ID_Envio,Region,Varietal,Destino,Botellas_Exportadas,Ingreso_Dolares
51950,Valle de Uco,Cabernet Sauvignon,China,1341,23598.4828816808
52106,Lujan de Cuyo,Malbec,Brasil,1418,34458.34505501296
51063,San Rafael,Syrah,UK,985,21669.241805913323
51789,Maipu,Malbec,USA,1147,17783.12413102707
50102,Maipu,Malbec,USA,1615,
52990,Lujan de Cuyo,Malbec,China,901,16668.057587556203
52498,Maipu,Malbec,USA,1202,22542.191497935502
50535,San Rafael,Syrah,UK,1472,17756.134469297307
53250,San Rafael,Chardonnay,China,1497,15294.003362079087
51056,San Rafael,Cabernet Sauvignon,USA,1437,33838.38783160218
52010,Lujan de Cuyo,Malbec,China,1143,12968.918035019995
53479,San Rafael,Syrah,UK,1502,27985.99698322141
52286,Maipu,Cabernet Sauvignon,USA,795,9935.251163941588
50077,Valle de Uco,Cabernet Sauvignon,China,1326,16330.20811030962
51389,Maipu,Cabernet Sauvignon,Brasil,1248,14983.435804253986
51135,Lujan de Cuyo,Cabernet Sauvignon,USA,1025,22321.38621670264
50839,Lujan de Cuyo,Syrah,Brasil,1385,14773.18616549708
52957,Lujan de Cuyo,Malbec,USA,1238,18973.517952551712
52160,Maipu,Cabernet Sauvignon,China,1479,19508.11713072467
50966,San Rafael,Cabernet Sauvignon,China,785,8757.058992315295
50336,Valle de Uco,Chardonnay,USA,1146,13626.562200881277
51684,Valle de Uco,Cabernet Sauvignon,China,1585,27751.5543917901
53057,Valle de Uco,Cabernet Sauvignon,UK,1088,15536.368216411829
51523,Maipu,Malbec,UK,1261,27974.287554719234
51598,Lujan de Cuyo,Chardonnay,China,1056,21126.16512857333
50285,Valle de Uco,Cabernet Sauvignon,China,1368,16268.211689702139
51304,Valle de Uco,Cabernet Sauvignon,UK,850,18882.554213246847
51540,Lujan de Cuyo,Malbec,UK,1893,41866.15557662948
50365,Maipu,Cabernet Sauvignon,Brasil,1335,29801.025315864463
53214,Maipu,Syrah,UK,1329,15848.242524509016
52193,Valle de Uco,Malbec,Brasil,1140,14299.758754598626
51296,San Rafael,Chardonnay,USA,1438,24630.32633591155
52778,San Rafael,Chardonnay,UK,1031,19042.671000953414
53170,San Rafael,Malbec,China,950,15595.187867349678
50293,San Rafael,Syrah,Brasil,1651,24631.255308140087
52165,San Rafael,Malbec,Brasil,1223,26311.288571048335
52758,Lujan de Cuyo,Syrah,China,749,16681.169039089425
50434,Valle de Uco,Syrah,USA,1389,17086.4733066955
51753,Lujan de Cuyo,Chardonnay,USA,1808,18469.979460380244
51938,Lujan de Cuyo,Chardonnay,Brasil,859,10311.532510304114
52916,Lujan de Cuyo,Syrah,USA,1282,31570.8566371611
52684,San Rafael,Cabernet Sauvignon,Brasil,971,
52563,Valle de Uco,Malbec,UK,1387,20049.780584221706
52434,San Rafael,Chardonnay,China,1038,
50096,Lujan de Cuyo,Malbec,USA,987,14477.116733568575
52722,Maipu,Malbec,China,1340,18874.413583748905
50008,San Rafael,Cabernet Sauvignon,Brasil,557,9031.580322214288
53245,Maipu,Malbec,China,1331,23531.344471132947
51889,Maipu,Chardonnay,UK,1410,17292.142018805192
51308,San Rafael,Cabernet Sauvignon,USA,1285,30566.286781213414
52052,San Rafael,Cabernet Sauvignon,USA,1158,26052.009446919892
50741,Valle de Uco,Malbec,Brasil,1230,16127.70568119043
52619,Valle de Uco,Syrah,USA,942,18365.71540148815
50992,San Rafael,Syrah,USA,1189,28881.067788252287
50987,San Rafael,Chardonnay,UK,1375,31185.328529761508
51953,San Rafael,Syrah,UK,1504,37530.60491641832
50258,Maipu,Cabernet Sauvignon,UK,822,12946.31515169219
51933,Maipu,Cabernet Sauvignon,Brasil,1002,10395.48678759901
52414,Valle de Uco,Syrah,UK,1075,18713.183986988566
52529,San Rafael,Malbec,China,921,20038.27690332574
52359,Maipu,Syrah,Brasil,1433,26192.362011654666
52966,Valle de Uco,Cabernet Sauvignon,UK,885,19338.841282431033
51942,San Rafael,Chardonnay,Brasil,1299,24367.84142197062
52789,Lujan de Cuyo,Malbec,China,1278,25956.040182258617
51877,Valle de Uco,Syrah,UK,480,5953.0903917606665
53042,Lujan de Cuyo,Cabernet Sauvignon,UK,913,9387.234136881152
50561,Valle de Uco,Syrah,Brasil,1562,29226.63297142266
50988,San Rafael,Syrah,China,1353,25360.909011394884
53174,Valle de Uco,Chardonnay,Brasil,1490,18179.66067019431
52504,Valle de Uco,Chardonnay,UK,1339,25484.988572320824
51317,Lujan de Cuyo,Malbec,UK,1393,33862.00516698582
53470,San Rafael,Chardonnay,UK,1362,18796.595826127617
51332,Maipu,Cabernet Sauvignon,UK,726,7559.338243168909
52008,San Rafael,Chardonnay,China,1594,39505.63599459721
50264,San Rafael,Cabernet Sauvignon,Brasil,1496,33262.564116919755
50133,San Rafael,Chardonnay,UK,1219,20273.81624424433
53270,San Rafael,Cabernet Sauvignon,China,998,16903.09467255776
50476,Valle de Uco,Malbec,China,408,4295.775444878735
52410,Maipu,Chardonnay,China,1399,14366.585303699987
53114,Maipu,Cabernet Sauvignon,UK,1120,22821.28614165203
51902,Lujan de Cuyo,Chardonnay,China,1072,26193.124352466017
51560,Maipu,Chardonnay,USA,1329,15809.277231608863
50065,Maipu,Malbec,Brasil,1414,22671.166892998135
52664,Lujan de Cuyo,Malbec,USA,995,14542.312630473401
53384,Maipu,Syrah,UK,416,8183.980703260057
52881,Lujan de Cuyo,Cabernet Sauvignon,Brasil,1280,28209.438921901165
50445,Maipu,Chardonnay,UK,1165,14619.293934343066
53469,Lujan de Cuyo,Syrah,UK,1216,17852.762673509038
52021,Lujan de Cuyo,Malbec,USA,1486,
50926,San Rafael,Cabernet Sauvignon,UK,894,10817.259496864319
52446,Maipu,Cabernet Sauvignon,UK,1335,16218.601422325652
52405,San Rafael,Chardonnay,UK,1203,17340.319385704315
50206,Maipu,Syrah,UK,924,14053.182015444198
51388,Valle de Uco,Malbec,USA,1215,13566.084731585468
50668,Maipu,Syrah,Brasil,1148,17154.060780774344
51961,Maipu,Chardonnay,UK,1601,16561.144295881862
52895,San Rafael,Cabernet Sauvignon,UK,1019,11682.289801107421
52223,Lujan de Cuyo,Malbec,Brasil,951,21091.857134144728
53288,San Rafael,Cabernet Sauvignon,UK,1016,
50346,San Rafael,Malbec,China,1375,19231.714394935214
53113,Maipu,Chardonnay,UK,579,13912.433153077794
52388,San Rafael,Cabernet Sauvignon,USA,1939,22474.591284203136
52999,Lujan de Cuyo,Chardonnay,UK,954,17494.04098911258
52491,Maipu,Cabernet Sauvignon,USA,1353,26551.718638150443
52719,Lujan de Cuyo,Syrah,UK,1093,15096.303425262116
50436,San Rafael,Malbec,Brasil,1412,32793.767886188405
50270,San Rafael,Chardonnay,Brasil,1163,16668.798970754015
51827,Lujan de Cuyo,Syrah,UK,616,14409.509698466441
51435,San Rafael,Malbec,USA,1706,33636.614052197336
51638,Valle de Uco,Malbec,China,853,11593.571542356249
50251,Maipu,Malbec,China,1517,18254.279125591507
52681,San Rafael,Cabernet Sauvignon,Brasil,1240,17564.3850889526
53290,Lujan de Cuyo,Cabernet Sauvignon,Brasil,1328,28399.80070640172
51768,Lujan de Cuyo,Syrah,Brasil,39186,29452.676234780567
52858,Maipu,Cabernet Sauvignon,USA,1162,17861.000276949293
51290,Maipu,Chardonnay,China,879,14746.900374816616
52367,Valle de Uco,Cabernet Sauvignon,UK,1193,19371.189960544132
53405,Valle de Uco,Chardonnay,China,1032,13225.63080058554
53040,Valle de Uco,Malbec,USA,1225,28889.25351169845
53004,Valle de Uco,Malbec,USA,1294,18120.721187345956
52842,Lujan de Cuyo,Chardonnay,Brasil,932,10541.658183674492
50645,Maipu,Syrah,China,1438,28588.39217184519
52091,Maipu,Syrah,China,604,12622.004842521683
52358,San Rafael,Syrah,China,1610,20220.920955767368
53157,Maipu,Syrah,UK,1194,
53280,Maipu,Malbec,China,1258,24620.866935459646
52557,Maipu,Chardonnay,USA,1250,20376.679499447037
52237,Lujan de Cuyo,Syrah,UK,1433,24282.29513712591
52632,San Rafael,Cabernet Sauvignon,China,1506,19608.475343344715
52628,San Rafael,Cabernet Sauvignon,USA,1383,32617.724850847313
52125,San Rafael,Syrah,China,1502,27173.310548561225
51120,Maipu,Syrah,USA,1534,33061.514526161794
53388,Maipu,Malbec,China,1532,25831.2612017899
50718,Valle de Uco,Cabernet Sauvignon,China,1149,21703.990565488424
52056,San Rafael,Cabernet Sauvignon,China,941,13562.613048586662
53178,Lujan de Cuyo,Syrah,China,1047,15183.697854444252
52627,Lujan de Cuyo,Malbec,Brasil,1147,20848.91117534078
52581,Maipu,Malbec,UK,1298,22520.637100215972
50821,Maipu,Syrah,USA,833,14593.650174910255
50265,Lujan de Cuyo,Malbec,USA,1178,15710.073611268257
51396,Valle de Uco,Malbec,UK,1275,30827.734215232802
51464,Valle de Uco,Chardonnay,Brasil,1245,25227.219270488193
52133,Valle de Uco,Cabernet Sauvignon,Brasil,1204,12909.033473755942
51369,Valle de Uco,Syrah,UK,1232,27764.097018746495
51943,Valle de Uco,Syrah,China,1101,17010.218697311753
51840,Lujan de Cuyo,Malbec,Brasil,1352,15797.18916368198
51318,Maipu,Cabernet Sauvignon,China,1333,28955.982608799655
51578,San Rafael,Malbec,USA,980,20816.697086219992
52908,San Rafael,Malbec,USA,1438,16691.228737828344
53408,Valle de Uco,Malbec,USA,1576,23989.938370762997
50965,San Rafael,Syrah,Brasil,1167,20279.40346439118
50107,Lujan de Cuyo,Chardonnay,USA,1207,17499.67872326001
51657,Valle de Uco,Syrah,China,1157,25516.377479255025
51293,Lujan de Cuyo,Malbec,China,1620,18521.467347660484
51189,Lujan de Cuyo,Malbec,UK,1448,14951.097135540378
51470,San Rafael,Syrah,UK,1084,12203.347520101353
50016,Maipu,Cabernet Sauvignon,USA,819,17412.018511159953
53436,San Rafael,Cabernet Sauvignon,USA,1323,31882.159020691644
53284,Lujan de Cuyo,Syrah,Brasil,1276,14490.361444286096
52808,Lujan de Cuyo,Syrah,China,1110,21537.33408672195
50817,San Rafael,Chardonnay,China,1112,23468.00025062166
50674,San Rafael,Chardonnay,Brasil,1699,29404.66036768301
53129,Valle de Uco,Syrah,Brasil,1299,31550.05127906173
53484,Maipu,Malbec,UK,1132,28282.425032216666
52616,San Rafael,Malbec,China,1206,26637.310333442136
50504,Valle de Uco,Cabernet Sauvignon,Brasil,1087,16005.595088670392
50178,Valle de Uco,Cabernet Sauvignon,China,1186,21365.835800110166
52938,Valle de Uco,Syrah,UK,1173,19379.41971402136
50394,Valle de Uco,Syrah,UK,1147,20542.33879174742
50999,Lujan de Cuyo,Cabernet Sauvignon,USA,635,12854.133510069532
50097,Maipu,Malbec,UK,1406,19772.26136075087
53366,Valle de Uco,Cabernet Sauvignon,USA,801,10145.060084965373
50655,Lujan de Cuyo,Malbec,UK,1051,11848.511335404539
50050,Lujan de Cuyo,Malbec,China,963,22525.716487759204
50630,Maipu,Malbec,USA,929,11178.118073765745
52253,Valle de Uco,Syrah,Brasil,1200,16705.54279380931
52583,Maipu,Malbec,UK,1090,12803.879591986482
51319,San Rafael,Chardonnay,China,1136,
50959,Maipu,Malbec,UK,707,13558.19581037604
52618,San Rafael,Malbec,UK,1387,15122.746014447788
50003,Maipu,Malbec,USA,33507,23575.56330711611
50615,San Rafael,Malbec,UK,1522,17410.371954160564
50244,Maipu,Cabernet Sauvignon,China,1349,25102.88780397562
51254,Maipu,Malbec,Brasil,1468,32912.75913501174
52751,Maipu,Chardonnay,UK,1017,20079.249296834685
50353,Valle de Uco,Malbec,China,1325,23170.013181647955
51046,Lujan de Cuyo,Chardonnay,USA,1159,21757.514119888798
53277,Maipu,Malbec,Brasil,1036,14283.843704560764
52531,San Rafael,Malbec,USA,990,15852.999120238896
52364,San Rafael,Chardonnay,USA,1364,20256.30747312431
52126,San Rafael,Chardonnay,UK,1114,22793.30368020262
53239,San Rafael,Syrah,UK,1023,
50623,Maipu,Syrah,Brasil,1245,23311.83490086897
51572,Lujan de Cuyo,Syrah,China,1860,20518.49021671806
53358,San Rafael,Chardonnay,China,1357,21242.480367246728
52443,Valle de Uco,Cabernet Sauvignon,USA,1492,16930.112456125713
50588,Maipu,Malbec,China,950,17449.192667484036
51156,San Rafael,Cabernet Sauvignon,China,934,16508.855288289746
51817,Maipu,Cabernet Sauvignon,UK,1410,25141.443232459143
52028,Maipu,Malbec,USA,818,17921.211735537385
50893,Maipu,Cabernet Sauvignon,China,1266,15482.315920998364
50538,San Rafael,Malbec,USA,886,11761.427958298222
51457,Valle de Uco,Malbec,Brasil,628,6695.024807917399
51510,Maipu,Cabernet Sauvignon,China,959,
53442,San Rafael,Syrah,China,1202,17625.370050196045
50028,Valle de Uco,Chardonnay,Brasil,984,23270.739514336467
51116,Lujan de Cuyo,Cabernet Sauvignon,USA,1568,20664.507035569386
53433,Maipu,Chardonnay,China,470,10758.410098998382
53495,San Rafael,Syrah,USA,1273,13539.326721885485
51869,Valle de Uco,Chardonnay,USA,1637,26305.357255232906
53295,Lujan de Cuyo,Syrah,USA,1233,14020.37937596311
50723,Lujan de Cuyo,Syrah,UK,1027,20895.695889609575
52948,Lujan de Cuyo,Malbec,China,1598,21610.77773999306
51518,Valle de Uco,Chardonnay,USA,1466,28501.732828650398
52766,San Rafael,Cabernet Sauvignon,Brasil,1469,20563.321633892487
53032,Valle de Uco,Malbec,UK,1290,13210.67361365651
52644,Valle de Uco,Malbec,USA,1338,14568.728238978701
50942,Lujan de Cuyo,Chardonnay,USA,1590,31738.522371538264
51437,Valle de Uco,Malbec,China,1488,22525.269273585847
51354,Maipu,Chardonnay,China,1011,16310.042746948573
51076,Valle de Uco,Chardonnay,China,1243,27120.41700947248
51183,Valle de Uco,Cabernet Sauvignon,Brasil,1106,16615.1681148701
52509,San Rafael,Chardonnay,USA,968,11270.689092536992
51898,San Rafael,Syrah,UK,1311,22127.259993564476
50393,Lujan de Cuyo,Cabernet Sauvignon,Brasil,1217,29348.835253940826
50433,Lujan de Cuyo,Chardonnay,UK,733,7813.123426228451
52128,Maipu,Malbec,Brasil,1108,13897.996458924457
53106,Maipu,Chardonnay,USA,928,9895.326604786474
51493,San Rafael,Chardonnay,Brasil,1260,30566.240653485864
50614,Lujan de Cuyo,Chardonnay,Brasil,1481,23988.727531415807
53145,San Rafael,Cabernet Sauvignon,China,1889,36214.40433045682
51412,San Rafael,Malbec,Brasil,1616,24298.864519641727
52232,Maipu,Malbec,UK,619,14165.607917670452
52694,Maipu,Malbec,USA,1209,21860.820854833142
50229,San Rafael,Cabernet Sauvignon,China,1054,16717.11317397278
50312,Maipu,Chardonnay,UK,1241,22290.390474353182
51502,San Rafael,Chardonnay,UK,1325,25557.354888870435
52761,Valle de Uco,Cabernet Sauvignon,USA,1207,25532.75010347054
51647,San Rafael,Malbec,USA,932,11860.365352405019
51016,San Rafael,Malbec,China,1062,
52710,Lujan de Cuyo,Malbec,Brasil,1196,18581.44898792312
52764,Maipu,Cabernet Sauvignon,USA,1288,13230.327036545554
50654,Valle de Uco,Cabernet Sauvignon,UK,1256,27727.182048961553
51418,Lujan de Cuyo,Chardonnay,UK,989,14537.513641810736
52988,Valle de Uco,Chardonnay,China,1483,32671.485787178175
50884,Valle de Uco,Chardonnay,China,1388,19241.05410141139
51530,San Rafael,Chardonnay,Brasil,1052,22453.493258332433
53491,Lujan de Cuyo,Malbec,UK,1321,27558.17505555915
53411,Maipu,Syrah,Brasil,1295,31669.27457636814
51991,Valle de Uco,Syrah,Brasil,1462,29278.190544869016
51964,Lujan de Cuyo,Syrah,Brasil,1174,16044.089508748462
51923,Valle de Uco,Chardonnay,China,1083,11114.806840139136
53163,Valle de Uco,Malbec,USA,1551,36332.27698183083
51990,San Rafael,Cabernet Sauvignon,USA,737,9343.764372620184
50912,Valle de Uco,Syrah,China,1108,15397.861484905681
52036,Maipu,Malbec,USA,1020,13183.195906901292
51945,Lujan de Cuyo,Cabernet Sauvignon,Brasil,1183,25040.569309120383
52847,Lujan de Cuyo,Malbec,USA,1162,25384.280351719262
52920,San Rafael,Cabernet Sauvignon,China,1310,13718.65797340125
51713,San Rafael,Malbec,USA,1233,21345.673459403453
51535,San Rafael,Syrah,UK,1158,15752.933086102466
52791,Lujan de Cuyo,Chardonnay,Brasil,1265,24621.646302311336
50437,Valle de Uco,Chardonnay,China,762,17661.453463581085
52394,Maipu,Cabernet Sauvignon,China,1223,28673.899288462995
50170,Lujan de Cuyo,Cabernet Sauvignon,China,948,17058.20151667727
50002,Maipu,Syrah,USA,1456,29960.183726412914
50651,Valle de Uco,Cabernet Sauvignon,Brasil,1472,22664.353505974745
50473,Lujan de Cuyo,Chardonnay,UK,915,
53425,Lujan de Cuyo,Cabernet Sauvignon,USA,1374,20783.911100455894
52061,Lujan de Cuyo,Chardonnay,USA,1533,
51240,Maipu,Chardonnay,Brasil,1277,30598.751618564525
52906,Maipu,Syrah,USA,992,10539.419286172133
50054,San Rafael,Malbec,Brasil,1280,23499.212164089153
52751,Maipu,Chardonnay,UK,1017,20079.249296834685
50844,Lujan de Cuyo,Cabernet Sauvignon,China,981,12882.615147191364
51948,San Rafael,Chardonnay,USA,1111,20641.20910560634
52933,Valle de Uco,Cabernet Sauvignon,USA,835,20212.270691702044
53212,Maipu,Malbec,UK,1700,21892.42169104016
51763,Maipu,Cabernet Sauvignon,Brasil,1285,21881.692811190384
50555,Lujan de Cuyo,Syrah,China,1173,24576.00154845714
53329,Lujan de Cuyo,Cabernet Sauvignon,UK,897,10659.081539283274
51788,Lujan de Cuyo,Chardonnay,UK,1120,14498.840346169158
53487,Valle de Uco,Chardonnay,USA,1298,28262.471858858138
52827,San Rafael,Syrah,Brasil,1698,18134.27134733146
51777,San Rafael,Chardonnay,USA,917,17314.043912639027
52293,Maipu,Syrah,China,873,15532.409001182905
53148,Valle de Uco,Malbec,UK,971,10088.336784807889
50819,Maipu,Malbec,Brasil,1971,39596.954617111885
51537,Valle de Uco,Malbec,Brasil,1213,25236.46471672629
52208,Lujan de Cuyo,Chardonnay,UK,1073,14008.255833798657
52132,Valle de Uco,Malbec,UK,1575,31745.831824807494
52953,Valle de Uco,Malbec,Brasil,1522,22966.509670895583
52571,Maipu,Chardonnay,Brasil,1467,
50240,Maipu,Syrah,China,1479,16479.633531499556
51822,Maipu,Cabernet Sauvignon,Brasil,956,15906.601375684866
53097,San Rafael,Syrah,Brasil,1180,19958.498745104014
50063,San Rafael,Cabernet Sauvignon,China,1044,14626.64787926708
52854,San Rafael,Syrah,China,852,15698.0112319717
51866,Lujan de Cuyo,Chardonnay,UK,1418,28743.392342071977
50785,Maipu,Syrah,China,1628,29857.343331839136
50121,Maipu,Malbec,USA,1579,33473.26273421671
53313,Maipu,Malbec,Brasil,1383,27682.124912096486
51842,San Rafael,Chardonnay,USA,1183,17820.6245369498
52224,Valle de Uco,Cabernet Sauvignon,USA,1234,29665.265397590487
51875,San Rafael,Malbec,UK,1272,14337.95010010487
53449,Valle de Uco,Chardonnay,Brasil,1140,19714.400792106266
50808,San Rafael,Malbec,UK,1062,17475.491842485564
52673,Valle de Uco,Syrah,USA,965,9995.129725988581
50903,San Rafael,Chardonnay,China,831,15724.083623635597
53184,San Rafael,Chardonnay,Brasil,1211,24506.15687064907
51170,San Rafael,Syrah,USA,979,11720.835400564552
50885,Lujan de Cuyo,Malbec,Brasil,1231,15837.023865178777
53069,Valle de Uco,Chardonnay,UK,1259,27600.30225984339
51697,Valle de Uco,Chardonnay,UK,977,22091.05568861741
50830,Lujan de Cuyo,Malbec,UK,1417,30002.09740154988
53151,Maipu,Chardonnay,UK,1303,14621.557413994407
53030,San Rafael,Chardonnay,China,782,9931.709132993703
51093,Valle de Uco,Cabernet Sauvignon,China,813,16747.86257639716
53278,Maipu,Cabernet Sauvignon,UK,1003,13650.35871515916
52315,Valle de Uco,Malbec,USA,1156,25500.97589103521
50071,San Rafael,Syrah,Brasil,780,11526.708339158207
53371,Valle de Uco,Chardonnay,Brasil,1856,41260.62120997007
53387,Valle de Uco,Syrah,USA,1307,13467.600190340332
52629,Lujan de Cuyo,Syrah,USA,346,7491.372407272598
52108,Valle de Uco,Syrah,USA,1523,34109.33080556228
50919,Maipu,Syrah,Brasil,1585,38922.08603617137
51809,Maipu,Syrah,USA,1247,23142.735448275525
52303,San Rafael,Chardonnay,UK,931,12039.978875118946
52767,Lujan de Cuyo,Chardonnay,Brasil,1509,26865.433807835267
50207,Maipu,Syrah,China,817,12843.3061608109
53099,Valle de Uco,Cabernet Sauvignon,UK,1696,34860.28609729383
51563,San Rafael,Syrah,China,1724,24391.73286053996
51536,San Rafael,Syrah,USA,809,17674.46028098652
52240,Lujan de Cuyo,Cabernet Sauvignon,Brasil,1418,28880.169277260495
50606,San Rafael,Malbec,UK,1035,18357.026171718193
51492,Lujan de Cuyo,Syrah,Brasil,1768,43713.37675478046
50057,Valle de Uco,Malbec,UK,893,20320.85387759386
50472,Lujan de Cuyo,Syrah,USA,1367,31555.8533480422
51209,Valle de Uco,Malbec,Brasil,1172,20079.49050638869
50428,Lujan de Cuyo,Syrah,UK,1219,
53073,San Rafael,Syrah,Brasil,859,11515.96740092674
50650,Maipu,Syrah,Brasil,1446,26662.55105763494
50543,Valle de Uco,Malbec,China,852,11260.804533691908
52395,Lujan de Cuyo,Syrah,China,1520,22200.789073873122
50158,Valle de Uco,Chardonnay,UK,1574,28837.87902352613
50292,Lujan de Cuyo,Cabernet Sauvignon,China,876,13071.122381751447
51460,Maipu,Cabernet Sauvignon,UK,1293,
53200,Valle de Uco,Malbec,China,1468,
50616,San Rafael,Malbec,Brasil,1343,23452.4088823918
52437,San Rafael,Syrah,USA,1057,17446.11747046224
52320,San Rafael,Malbec,Brasil,930,15355.715004947091
52118,San Rafael,Cabernet Sauvignon,China,1878,38821.3484762219
52671,Maipu,Cabernet Sauvignon,USA,484,6297.965458319398
53139,Valle de Uco,Syrah,UK,1600,39062.458916760894
50284,Valle de Uco,Cabernet Sauvignon,Brasil,1434,21962.82621545287
53033,Valle de Uco,Malbec,China,914,16083.290103226696
50974,San Rafael,Cabernet Sauvignon,Brasil,624,14228.955154485464
53283,Maipu,Syrah,UK,1444,18434.205822290278
52271,Lujan de Cuyo,Cabernet Sauvignon,UK,1443,29088.80368806998
51450,Valle de Uco,Malbec,USA,614,8476.339591626658
53118,San Rafael,Cabernet Sauvignon,UK,718,13242.50260632286
53267,San Rafael,Malbec,China,1506,25467.36396867032
52063,Maipu,Cabernet Sauvignon,USA,1063,24851.112300514123
51878,Maipu,Chardonnay,USA,1065,14201.892301947648
52139,Valle de Uco,Syrah,UK,1439,27873.888870433428
51746,San Rafael,Cabernet Sauvignon,UK,1100,26321.384317521497
51962,Maipu,Chardonnay,USA,1148,17050.495943175807
51658,Maipu,Chardonnay,UK,1618,29217.01746938291
51158,San Rafael,Chardonnay,USA,1357,21806.047280776787
51014,San Rafael,Chardonnay,Brasil,1256,19091.970831203635
51528,San Rafael,Chardonnay,USA,1026,18554.56161222776
